team_id,season,home_attendance,wins,playoff_flag,team_name,league,division,market_tier,metro_population_m,source_note,stadium_capacity,market_base_price,market_multiplier,wins_percentile,ticket_price_proxy,playoff_rate,sponsorship_proxy,attendance_pct,attendance_yoy_growth,attendance_consistency,wins_trend,engagement_momentum,revenue_potential,revenue_proxy,fan_demand,operational_efficiency,fan_demand_score,revenue_potential_score,engagement_momentum_score,operational_efficiency_score,cpi,cpi_rank,cpi_tier
TEX,2022,2141378,79,0,Texas Rangers,AL,AL West,Large,7.6,"Approximate metro population, public estimates",40300,45,1.15,0.4166666666666667,46.12,0.0,122.2,0.6559991422357013,0.2724741301343081,0.9288577374822868,0.18333333333333357,0.18333333333333357,113574406.364,113574406.364,0.6283325380219994,0.9288577374822868,70.0,66.66666666666666,46.666666666666664,93.33333333333333,67.83,11.0,Middle 20
TEX,2023,2094484,82,0,Texas Rangers,AL,AL West,Large,7.6,"Approximate metro population, public estimates",40300,45,1.15,0.5666666666666667,48.15,0.0,124.8,0.641633428300095,-0.02189898280453051,0.929619641349957,0.3333333333333336,0.3333333333333336,115976815.28999998,115976815.28999998,0.547746878786404,0.929619641349957,63.33333333333333,76.66666666666667,76.66666666666667,86.66666666666667,73.5,7.0,Middle 20
TEX,2024,1828922,77,0,Texas Rangers,AL,AL West,Large,7.6,"Approximate metro population, public estimates",40300,45,1.15,0.36666666666666664,45.45,0.0,121.3,0.5602799987746224,-0.1267911332815147,0.9331526274820017,-0.11666666666666643,-0.11666666666666643,95593180.635,95593180.635,0.4817303729374329,0.9331526274820017,36.666666666666664,50.0,36.666666666666664,86.66666666666667,48.17,16.0,Middle 20
TOR,2015,1970041,62,0,Toronto Blue Jays,AL,AL East,Large,6.7,"Approximate metro population, public estimates",49282,45,1.15,0.08333333333333333,41.62,0.0,116.4,0.4935167774676453,0.0,1.0,0.0,0.0,94292072.383,94292072.383,0.4967583887338226,1.0,33.33333333333333,53.333333333333336,36.666666666666664,51.66666666666667,42.75,17.0,Middle 20
TOR,2016,2596424,79,0,Toronto Blue Jays,AL,AL East,Large,6.7,"Approximate metro population, public estimates",49282,45,1.15,0.6333333333333333,49.05,0.0,125.9,0.6504325572004103,0.31795429638266404,0.8890437880757873,0.425,0.425,146457786.77999997,146457786.77999997,0.6269657997148179,0.8890437880757873,83.33333333333334,90.0,76.66666666666667,46.666666666666664,78.5,5.0,Top 5
TOR,2017,2148205,76,0,Toronto Blue Jays,AL,AL East,Large,6.7,"Approximate metro population, public estimates",49282,45,1.15,0.48333333333333334,47.02,0.0,123.3,0.5381488044867507,-0.17262935483572794,0.9191480562092681,0.18333333333333357,0.18333333333333357,116159888.965,116159888.965,0.4557040775867604,0.9191480562092681,26.666666666666668,73.33333333333333,56.666666666666664,73.33333333333333,53.67,13.0,Middle 20
TOR,2018,2498481,85,0,Toronto Blue Jays,AL,AL East,Large,6.7,"Approximate metro population, public estimates",49282,45,1.15,0.6833333333333333,49.72,0.0,126.8,0.6258967664551853,0.163055201901122,0.9263746011726215,0.25,0.25,142858146.61799997,142858146.61799997,0.5853058339960285,0.9263746011726215,73.33333333333333,83.33333333333334,63.33333333333333,80.0,75.33,6.0,Middle 20
TOR,2019,1923717,65,0,Toronto Blue Jays,AL,AL East,Large,6.7,"Approximate metro population, public estimates",49282,45,1.15,0.1,41.85,0.0,116.7,0.4819121097478307,-0.23004537557019644,0.9218960951720507,-0.5166666666666664,-0.5166666666666664,92583689.91749999,92583689.91749999,0.4139187347743789,0.9218960951720507,30.0,50.0,10.0,66.66666666666666,37.5,22.0,Middle 20
TOR,2020,2392434,72,0,Toronto Blue Jays,AL,AL East,Large,6.7,"Approximate metro population, public estimates",49282,45,1.15,0.3,44.55,0.0,120.2,0.5993308352384689,0.24365174295387515,0.9355601063547921,-0.1,-0.1,122570374.90499997,122570374.90499997,0.5944683799464012,0.9355601063547921,63.33333333333333,76.66666666666667,26.666666666666668,83.33333333333334,63.0,12.0,Middle 20
TOR,2021,1972324,64,0,Toronto Blue Jays,AL,AL East,Large,6.7,"Approximate metro population, public estimates",49282,45,1.15,0.08333333333333333,41.62,0.0,116.4,0.4940886938911911,-0.17559941047485528,0.9270719346009441,-0.15,-0.15,94401343.61199999,94401343.61199999,0.43491247797711774,0.9270719346009441,36.666666666666664,56.666666666666664,40.0,83.33333333333334,50.33,16.0,Middle 20
TOR,2022,2782239,84,0,Toronto Blue Jays,AL,AL East,Large,6.7,"Approximate metro population, public estimates",49282,45,1.15,0.55,47.92,0.0,124.5,0.6969812432455994,0.41063993542643096,0.8991837250392338,0.5333333333333335,0.5333333333333335,153323626.812,153323626.812,0.6759465367392159,0.8991837250392338,76.66666666666667,80.0,63.33333333333333,66.66666666666666,73.5,8.0,Middle 20
TOR,2023,2065710,69,0,Toronto Blue Jays,AL,AL East,Large,6.7,"Approximate metro population, public estimates",49282,45,1.15,0.23333333333333334,43.65,0.0,119.0,0.5174829063875774,-0.2575368255566829,0.9081473450514571,-0.16666666666666644,-0.16666666666666644,103693477.725,103693477.725,0.4213940830674823,0.9081473450514571,30.0,66.66666666666666,30.0,73.33333333333333,47.5,18.0,Middle 20
TOR,2024,2389913,78,0,Toronto Blue Jays,AL,AL East,Large,6.7,"Approximate metro population, public estimates",49282,45,1.15,0.4166666666666667,46.12,0.0,122.2,0.5986992972166734,0.156945069733893,0.9081980618944098,0.05,0.05,126756205.69399998,126756205.69399998,0.5656354315154124,0.9081980618944098,60.0,66.66666666666666,43.333333333333336,76.66666666666667,61.17,13.0,Middle 20
WSN,2015,2489886,94,1,Washington Nationals,NL,NL East,Large,6.3,"Approximate metro population, public estimates",41339,45,1.15,0.8666666666666667,52.2,1.0,153.0,0.7435916043768193,0.0,1.0,0.0,0.5,149467856.57999998,149467856.57999998,0.6217958021884096,1.0,86.66666666666667,86.66666666666667,86.66666666666667,51.66666666666667,81.42,6.0,Middle 20
WSN,2016,2267105,84,0,Washington Nationals,NL,NL East,Large,6.3,"Approximate metro population, public estimates",41339,45,1.15,0.6833333333333333,49.72,0.5,138.3,0.6770592084299076,-0.089474377541783,0.9529544916573504,-0.25,0.0,129628529.68999998,129628529.68999998,0.5543996327438456,0.9529544916573504,66.66666666666666,83.33333333333334,53.333333333333336,80.0,71.0,7.0,Middle 20
WSN,2017,2286517,89,1,Washington Nationals,NL,NL East,Large,6.3,"Approximate metro population, public estimates",41339,45,1.15,0.7833333333333333,51.08,0.6666666666666666,143.8,0.6828565020506447,0.008562461818045541,0.9631468658539228,0.0,0.3333333333333333,134314581.614,134314581.614,0.5843555829433145,0.9631468658539228,70.0,83.33333333333334,70.0,93.33333333333333,77.5,6.0,Middle 20
WSN,2018,1750062,68,0,Washington Nationals,NL,NL East,Large,6.3,"Approximate metro population, public estimates",41339,45,1.15,0.21666666666666667,43.42,0.3333333333333333,126.4,0.5226469847771766,-0.23461666805888604,0.9058035429953519,-0.6166666666666665,-0.44999999999999984,87385845.846,87385845.846,0.4291202111227048,0.9058035429953519,30.0,60.0,10.0,63.33333333333333,40.0,22.0,Middle 20
WSN,2019,1503858,66,0,Washington Nationals,NL,NL East,Large,6.3,"Approximate metro population, public estimates",41339,45,1.15,0.13333333333333333,42.3,0.3333333333333333,125.0,0.4491194307590447,-0.14068301580172593,0.8839756868898412,-0.4166666666666664,-0.24999999999999975,73155172.41,73155172.41,0.41038288315155114,0.8839756868898412,26.666666666666668,40.0,23.333333333333332,40.0,32.0,24.0,Middle 20
WSN,2020,1340369,63,0,Washington Nationals,NL,NL East,Large,6.3,"Approximate metro population, public estimates",41339,45,1.15,0.08333333333333333,41.62,0.0,116.4,0.4002942846246587,-0.10871305668487319,0.8765422157283417,-0.13333333333333358,-0.13333333333333358,64154081.44699999,64154081.44699999,0.39210443207319645,0.8765422157283417,16.666666666666664,26.666666666666668,23.333333333333332,43.333333333333336,25.0,26.0,Bottom 5
WSN,2021,2060371,78,0,Washington Nationals,NL,NL East,Large,6.3,"Approximate metro population, public estimates",41339,45,1.15,0.5,47.25,0.0,123.6,0.615319166219446,0.5371670040115819,0.9063665994802184,0.45,0.45,111955409.21249999,111955409.21249999,0.6685429839826731,0.9063665994802184,90.0,66.66666666666666,73.33333333333333,73.33333333333333,77.17,5.0,Top 5
WSN,2022,1692520,71,0,Washington Nationals,NL,NL East,Large,6.3,"Approximate metro population, public estimates",41339,45,1.15,0.2833333333333333,44.32,0.0,119.9,0.5054623634334481,-0.17853629273562865,0.9075584352829449,0.01666666666666643,0.01666666666666643,86264359.36,86264359.36,0.4349867173535531,0.9075584352829449,30.0,46.666666666666664,40.0,73.33333333333333,43.5,18.0,Middle 20
WSN,2023,2343731,88,1,Washington Nationals,NL,NL East,Large,6.3,"Approximate metro population, public estimates",41339,45,1.15,0.7666666666666667,50.85,0.3333333333333333,135.9,0.6999431678870788,0.3847582303311039,0.8695718589212384,0.45,0.6166666666666667,137055529.5525,137055529.5525,0.663554106256625,0.8695718589212384,86.66666666666667,93.33333333333333,83.33333333333334,43.333333333333336,81.5,2.0,Top 5
WSN,2024,2483318,87,0,Washington Nationals,NL,NL East,Large,6.3,"Approximate metro population, public estimates",41339,45,1.15,0.65,49.28,0.3333333333333333,133.9,0.7416301050722138,0.05955760281363354,0.8957087498580554,0.25,0.41666666666666663,140734597.696,140734597.696,0.6096316407040292,0.8957087498580554,66.66666666666666,73.33333333333333,66.66666666666666,63.33333333333333,68.17,9.0,Middle 20
